"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"182051","79","1427","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","317"
"183053","80","23","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","290","0","0","0","0","0","0","321"
"184050","81","21","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","288","0","0","0","0","0","0","325"
"185052","82","192","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","288","0","0","0","0","0","0","329"
"186052","83","1435","4171","0","0","0","0","0","4171","0","0","0","-310","0","0","0","313","290","0","0","0","0","0","0","34"
"187051","84","27","4176","0","0","0","0","0","4176","0","0","0","-310","0","0","0","365","286","0","0","0","0","0","0","50"
"188051","85","579","4170","0","0","0","0","0","4170","0","0","0","-310","0","0","0","392","290","0","0","0","0","0","0","61"
"189053","86","259","4152","0","0","0","0","0","4152","0","0","0","-310","0","0","0","407","290","0","0","0","0","0","0","70"
"190052","87","44","4118","0","0","0","0","0","4118","0","0","0","-310","0","0","0","424","292","0","0","0","0","0","0","76"
"191050","88","2483","4038","0","0","0","0","0","4038","0","0","0","-310","0","0","0","450","292","0","0","0","0","0","0","72"
"192052","89","98","4009","0","0","0","0","0","4009","0","0","0","-310","0","0","0","511","288","0","0","0","0","0","0","12"
"193052","90","1013","4002","0","0","0","0","0","4002","0","0","0","-310","0","0","0","571","296","0","0","0","0","0","0","13"
"194051","91","2407","4027","0","0","0","0","0","4027","0","0","0","-310","0","0","0","622","296","0","0","0","0","0","0","17"
"195053","92","1512","4046","0","0","0","0","0","4046","0","0","0","-310","0","0","0","650","294","0","0","0","0","0","0","25"
"196050","93","1274","4021","0","0","0","0","0","4021","0","0","0","-310","0","0","0","669","296","0","0","0","0","0","0","30"
"197053","94","174","4009","0","0","0","0","0","4009","0","0","0","-310","0","0","0","686","298","0","0","0","0","0","0","34"
"198053","95","849","4026","0","0","0","0","0","4026","0","0","0","-310","0","0","0","703","301","0","0","0","0","0","0","34"
"199050","96","1806","4016","0","0","0","0","0","4016","0","0","0","-310","0","0","0","726","301","0","0","0","0","0","0","36"
"200051","97","40","3977","0","0","0","0","0","3977","0","0","0","-310","0","0","0","741","301","0","0","0","0","0","0","38"
"201053","98","133","3962","0","0","0","0","0","3962","0","0","0","-310","0","0","0","767","307","0","0","0","0","0","0","36"
"202050","99","2295","3976","0","0","0","0","0","3976","0","0","0","-310","0","0","0","805","305","0","0","0","0","0","0","30"
"203050","100","2257","3981","0","0","0","0","0","3981","0","0","0","-310","0","0","0","822","309","0","0","0","0","0","0","37"
"204051","101","52","4038","0","0","0","0","0","4038","0","0","0","-310","0","0","0","835","311","0","0","0","0","0","0","44"
"205053","102","23","4052","0","0","0","0","0","4052","0","0","0","-310","0","0","0","830","313","0","0","0","0","0","0","51"
"206051","103","873","4039","0","0","0","0","0","4039","0","0","0","-310","0","0","0","822","311","0","0","0","0","0","0","58"
"207053","104","90","4062","0","0","0","0","0","4062","0","0","0","-310","0","0","0","820","317","0","0","0","0","0","0","65"
"208052","105","21","4071","0","0","0","0","0","4071","0","0","0","-310","0","0","0","811","319","0","0","0","0","0","0","71"
