Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
127174,966,297,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1080,1078,1251,0,0,0,0,0,112,
128177,966,58,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1080,1078,1251,0,0,0,0,0,110,
129176,966,1478,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1081,1076,1251,0,0,0,0,0,109,
130175,966,33,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1078,1076,1249,0,0,0,0,0,108,
131175,966,72,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1078,1078,1249,0,0,0,0,0,107,
132174,966,92,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1074,1078,1245,0,0,0,0,0,106,
133174,966,1480,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1078,1074,1243,0,0,0,0,0,105,
134177,966,1147,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1076,1074,1247,0,0,0,0,0,104,
135176,966,1269,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1070,1072,1243,0,0,0,0,0,103,
136176,966,688,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1072,1074,1238,0,0,0,0,0,102,
137176,966,43,25,0,0,0,0,0,25,0,0,0,+AC0-310,0,0,0,1072,1070,1240,0,0,0,0,0,101,
138175,966,1576,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1070,1070,1236,0,0,0,0,0,101,
139174,966,55,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1072,1066,1238,0,0,0,0,0,100,
140174,966,1655,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1064,1066,1232,0,0,0,0,0,99,
141177,966,808,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1068,1068,1232,0,0,0,0,0,98,
142177,966,1844,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1066,1068,1234,0,0,0,0,0,97,
143176,966,451,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1062,1062,1230,0,0,0,0,0,96,
144176,966,68,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1060,1062,1232,0,0,0,0,0,95,
145175,966,307,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1062,1060,1228,0,0,0,0,0,95,
146175,966,185,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1066,1059,1230,0,0,0,0,0,93,
147174,966,1986,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1060,1057,1226,0,0,0,0,0,93,
148174,966,26,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1059,1055,1222,0,0,0,0,0,92,
149177,966,27,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1057,1055,1222,0,0,0,0,0,91,
150177,966,261,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1055,1057,1224,0,0,0,0,0,90,
151176,966,167,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1053,1057,1224,0,0,0,0,0,90,
152176,966,54,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1057,1055,1222,0,0,0,0,0,89,
153175,966,2196,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1053,1055,1224,0,0,0,0,0,88,
154175,966,2137,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1051,1053,1217,0,0,0,0,0,87,
155174,966,1300,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1047,1051,1219,0,0,0,0,0,87,
156174,966,92,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1047,1051,1217,0,0,0,0,0,86,
157174,966,1138,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1049,1049,1213,0,0,0,0,0,85,
158177,966,58,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1051,1049,1215,0,0,0,0,0,85,
159177,966,2417,24,0,0,0,0,0,24,0,0,0,+AC0-310,0,0,0,1047,1045,1215,0,0,0,0,0,84,
160176,966,490,23,0,0,0,0,0,23,0,0,0,+AC0-310,0,0,0,1045,1049,1209,0,0,0,0,0,83,
161175,966,125,23,0,0,0,0,0,23,0,0,0,+AC0-310,0,0,0,1045,1045,1209,0,0,0,0,0,83,
162175,966,25,23,0,0,0,0,0,23,0,0,0,+AC0-310,0,0,0,1043,1041,1209,0,0,0,0,0,82,
163174,966,644,23,0,0,0,0,0,23,0,0,0,+AC0-310,0,0,0,1041,1043,1207,0,0,0,0,0,81,
164177,966,778,23,0,0,0,0,0,23,0,0,0,+AC0-310,0,0,0,1043,1038,1203,0,0,0,0,0,81,
165177,966,61,23,0,0,0,0,0,23,0,0,0,+AC0-310,0,0,0,1040,1041,1203,0,0,0,0,0,80,
166176,966,35,23,0,0,0,0,0,23,0,0,0,+AC0-310,0,0,0,1038,1036,1203,0,0,0,0,0,79,
167176,966,45,23,0,0,0,0,0,23,0,0,0,+AC0-310,0,0,0,1041,1038,1203,0,0,0,0,0,79,
168176,966,279,23,0,0,0,0,0,23,0,0,0,+AC0-310,0,0,0,1040,1038,1201,0,0,0,0,0,78,
169175,966,509,23,0,0,0,0,0,23,0,0,0,+AC0-310,0,0,0,1038,1038,1200,0,0,0,0,0,78,
170175,966,148,23,0,0,0,0,0,23,0,0,0,+AC0-310,0,0,0,1036,1034,1198,0,0,0,0,0,77,
171175,966,2078,22,0,0,0,0,0,22,0,0,0,+AC0-310,0,0,0,1038,1034,1200,0,0,0,0,0,77,
172175,966,277,22,0,0,0,0,0,22,0,0,0,+AC0-310,0,0,0,1034,1032,1196,0,0,0,0,0,76,
173176,966,1987,22,0,0,0,0,0,22,0,0,0,+AC0-310,0,0,0,1030,1034,1194,0,0,0,0,0,75,
174176,966,2202,22,0,0,0,0,0,22,0,0,0,+AC0-310,0,0,0,1030,1028,1196,0,0,0,0,0,75,
175176,966,83,22,0,0,0,0,0,22,0,0,0,+AC0-310,0,0,0,1030,1032,1190,0,0,0,0,0,74,
176176,966,28,22,0,0,0,0,0,22,0,0,0,+AC0-310,0,0,0,1032,1030,1192,0,0,0,0,0,74,
177177,966,1142,22,0,0,0,0,0,22,0,0,0,+AC0-310,0,0,0,1030,1028,1192,0,0,0,0,0,73,
178177,966,24,22,0,0,0,0,0,22,0,0,0,+AC0-310,0,0,0,1028,1028,1190,0,0,0,0,0,72,
179174,966,1227,22,0,0,0,0,0,22,0,0,0,+AC0-310,0,0,0,1026,1028,1192,0,0,0,0,0,72,
180174,966,46,22,0,0,0,0,0,22,0,0,0,+AC0-310,0,0,0,1026,1026,1184,0,0,0,0,0,71,
181175,966,275,22,0,0,0,0,0,22,0,0,0,+AC0-310,0,0,0,1026,1024,1186,0,0,0,0,0,71,
182175,966,1904,22,0,0,0,0,0,22,0,0,0,+AC0-310,0,0,0,1020,1024,1186,0,0,0,0,0,70,
183176,966,109,22,0,0,0,0,0,22,0,0,0,+AC0-310,0,0,0,1022,1019,1180,0,0,0,0,0,69,
184176,966,620,21,0,0,0,0,0,21,0,0,0,+AC0-310,0,0,0,1024,1022,1184,0,0,0,0,0,69,
185177,966,1423,21,0,0,0,0,0,21,0,0,0,+AC0-310,0,0,0,1019,1020,1180,0,0,0,0,0,69,
186177,966,1021,21,0,0,0,0,0,21,0,0,0,+AC0-310,0,0,0,1022,1020,1182,0,0,0,0,0,69,
187174,966,181,21,0,0,0,0,0,21,0,0,0,+AC0-310,0,0,0,1017,1022,1177,0,0,0,0,0,68,
188174,966,892,21,0,0,0,0,0,21,0,0,0,+AC0-310,0,0,0,1017,1015,1180,0,0,0,0,0,68,
189175,966,186,21,0,0,0,0,0,21,0,0,0,+AC0-310,0,0,0,1020,1019,1180,0,0,0,0,0,67,
190176,966,1501,21,0,0,0,0,0,21,0,0,0,+AC0-310,0,0,0,1019,1015,1175,0,0,0,0,0,67,
191176,966,36,21,0,0,0,0,0,21,0,0,0,+AC0-310,0,0,0,1020,1019,1175,0,0,0,0,0,66,
192177,966,1041,21,0,0,0,0,0,21,0,0,0,+AC0-310,0,0,0,1017,1017,1171,0,0,0,0,0,66,
193174,966,536,21,0,0,0,0,0,21,0,0,0,+AC0-310,0,0,0,1017,1013,1171,0,0,0,0,0,65,
194175,966,753,21,0,0,0,0,0,21,0,0,0,+AC0-310,0,0,0,1019,1011,1173,0,0,0,0,0,65,
195176,966,1594,20,0,0,0,0,0,20,0,0,0,+AC0-310,0,0,0,1015,1011,1171,0,0,0,0,0,64,
196176,966,736,20,0,0,0,0,0,20,0,0,0,+AC0-310,0,0,0,1011,1013,1169,0,0,0,0,0,64,
197177,966,116,20,0,0,0,0,0,20,0,0,0,+AC0-310,0,0,0,1013,1009,1169,0,0,0,0,0,63,
198177,966,57,20,0,0,0,0,0,20,0,0,0,+AC0-310,0,0,0,1015,1007,1167,0,0,0,0,0,63,
199174,966,2452,20,0,0,0,0,0,20,0,0,0,+AC0-310,0,0,0,1013,1007,1163,0,0,0,0,0,62,
200175,966,1196,20,0,0,0,0,0,20,0,0,0,+AC0-310,0,0,0,1011,1007,1163,0,0,0,0,0,62,
201175,966,1306,20,0,0,0,0,0,20,0,0,0,+AC0-310,0,0,0,1011,1005,1160,0,0,0,0,0,62,
202176,966,309,20,0,0,0,0,0,20,0,0,0,+AC0-310,0,0,0,1011,1005,1161,0,0,0,0,0,61,
203176,966,1759,20,0,0,0,0,0,20,0,0,0,+AC0-310,0,0,0,1007,1003,1160,0,0,0,0,0,60,
204177,966,62,20,0,0,0,0,0,20,0,0,0,+AC0-310,0,0,0,1007,1001,1163,0,0,0,0,0,60,
205174,966,898,19,0,0,0,0,0,19,0,0,0,+AC0-310,0,0,0,1007,1001,1161,0,0,0,0,0,60,
206174,966,126,20,0,0,0,0,0,20,0,0,0,+AC0-310,0,0,0,1005,1001,1160,0,0,0,0,0,59,
207175,966,1757,19,0,0,0,0,0,19,0,0,0,+AC0-310,0,0,0,1005,1001,1156,0,0,0,0,0,59,
208175,966,27,19,0,0,0,0,0,19,0,0,0,+AC0-310,0,0,0,1003,1001,1158,0,0,0,0,0,58,
209176,966,2071,19,0,0,0,0,0,19,0,0,0,+AC0-310,0,0,0,1003,1000,1156,0,0,0,0,0,58,
210177,966,1574,19,0,0,0,0,0,19,0,0,0,+AC0-310,0,0,0,1000,996,1154,0,0,0,0,0,57,
211177,966,26,19,0,0,0,0,0,19,0,0,0,+AC0-310,0,0,0,1003,1000,1156,0,0,0,0,0,57,
212177,966,44,19,0,0,0,0,0,19,0,0,0,+AC0-310,0,0,0,1003,998,1152,0,0,0,0,0,56,
213176,966,350,19,0,0,0,0,0,19,0,0,0,+AC0-310,0,0,0,998,992,1154,0,0,0,0,0,56,
